"carat","cut","color","clarity","depth","table","price","x","y","z"
0.53,"Very Good","D","SI1",60.9,59,1415,5.18,5.2,3.16
1.08,"Very Good","G","VS2",62,57,6168,6.52,6.55,4.05
0.51,"Ideal","I","SI1",61.7,54,1000,5.18,5.19,3.2
0.52,"Premium","D","SI2",62.4,59,1385,5.15,5.05,3.18
1.51,"Very Good","G","SI1",63.3,60,10116,7.2,7.24,4.57
1.01,"Very Good","G","SI1",62.9,61,4588,6.36,6.4,4.01
1.04,"Ideal","G","VS1",61.5,55,6831,6.54,6.55,4.02
0.83,"Ideal","E","SI1",61.6,56,3775,6.03,6.05,3.72
1,"Very Good","G","SI1",61.4,57,4919,6.45,6.42,3.95
0.55,"Ideal","E","VS2",59.8,57,1596,5.3,5.34,3.18
0.6,"Ideal","G","VVS2",61.6,55,2413,5.44,5.47,3.36
0.51,"Ideal","E","VS1",61.8,55,1697,5.15,5.18,3.19
0.23,"Very Good","F","VS1",62.1,58,373,3.91,3.95,2.44
1,"Good","E","VVS2",57.8,61,8960,6.55,6.46,3.76
0.32,"Good","D","SI1",63.8,55,706,4.36,4.35,2.78
1.54,"Ideal","F","SI1",61.9,56,12195,7.44,7.38,4.59
0.72,"Premium","G","VVS2",60.7,60,2703,5.87,5.8,3.54
1.66,"Premium","G","SI2",59.1,58,10030,7.77,7.69,4.57
0.3,"Premium","H","SI1",60.9,59,554,4.31,4.29,2.62
0.6,"Ideal","F","VVS2",60.8,57,2856,5.44,5.49,3.32
1.52,"Ideal","F","VS2",62.9,53,15792,7.36,7.31,4.61
0.33,"Premium","H","IF",62,58,868,4.39,4.42,2.73
0.41,"Very Good","H","VVS2",62,56,873,4.77,4.81,2.97
2.01,"Fair","I","SI2",66.5,61,10671,7.81,7.75,5.17
1.24,"Good","G","VS2",61.3,57,8672,6.78,6.88,4.19
1.05,"Premium","F","VVS2",61.3,59,8693,6.56,6.48,4
0.32,"Ideal","G","VS1",61.8,55,559,4.42,4.45,2.74
0.47,"Ideal","H","VS2",62,54,1006,4.99,5.01,3.1
1.52,"Premium","I","VS1",61.1,58,9557,7.44,7.38,4.53
1.07,"Good","E","SI2",60,62,4453,6.57,6.62,3.96
0.41,"Ideal","E","SI1",62.4,55,969,4.78,4.74,2.97
0.4,"Very Good","E","SI2",62.9,58,666,4.7,4.74,2.97
0.71,"Good","J","SI1",61.5,62,1755,5.61,5.66,3.47
1.8,"Ideal","F","SI1",61.8,57,16513,7.83,7.79,4.83
0.41,"Very Good","E","SI2",62.8,57,683,4.7,4.73,2.96
0.41,"Ideal","G","VS2",62.7,55,827,4.75,4.79,2.99
1.04,"Ideal","F","SI2",62,54,4695,6.49,6.51,4.03
1.19,"Premium","H","SI1",62.7,56,5802,6.76,6.7,4.22
0.7,"Ideal","I","VS1",62.7,53.4,2363,5.66,5.74,3.57
1.53,"Premium","J","IF",61.1,58,9596,7.45,7.41,4.54
2.22,"Ideal","J","VS1",61.8,59,16689,8.34,8.37,5.16
0.32,"Premium","H","VS2",60.7,58,505,4.43,4.46,2.7
1.08,"Fair","H","VVS2",55.9,63,5171,6.9,6.8,3.83
1,"Premium","E","SI2",59.1,61,4077,6.44,6.39,3.79
0.96,"Ideal","I","VS2",59.8,57,3462,6.42,6.39,3.83
0.9,"Very Good","D","SI1",63.4,53,4187,6.1,6.17,3.89
0.9,"Premium","I","VS1",62.9,60,3484,6.09,6.05,3.82
1.04,"Very Good","J","SI2",62.8,57,3459,6.44,6.5,4.06
0.39,"Very Good","H","VVS2",62.1,58,855,4.63,4.65,2.88
0.31,"Very Good","F","VS1",61.8,58,592,4.29,4.35,2.67
0.71,"Fair","H","SI1",65.9,57,1828,5.54,5.48,3.63
0.33,"Very Good","I","SI1",63.2,58,572,4.38,4.36,2.76
0.31,"Premium","H","SI1",61.1,57,573,4.35,4.32,2.65
0.25,"Ideal","H","IF",61.4,57,525,4.05,4.08,2.49
0.29,"Ideal","D","VS1",62.9,55,647,4.25,4.21,2.66
0.93,"Very Good","F","SI1",61.1,58,4534,6.26,6.3,3.84
1,"Fair","H","SI2",65.3,62,2818,6.34,6.12,4.08
1.03,"Premium","F","VS2",60.5,59,5330,6.6,6.52,3.97
0.71,"Good","H","SI1",63.5,57,2096,5.63,5.67,3.59
0.32,"Ideal","F","IF",62.2,54,943,4.4,4.44,2.75
1,"Premium","F","SI2",61.5,58,3920,6.41,6.38,3.93
0.31,"Very Good","E","VS2",62.8,57,680,4.33,4.37,2.73
1.59,"Very Good","D","SI2",59.9,59,10685,7.6,7.52,4.53
0.49,"Premium","H","SI2",59.9,59,1011,5.17,5.12,3.08
0.37,"Ideal","I","VS2",61.7,57,666,4.64,4.6,2.85
1.04,"Premium","D","SI2",61.6,58,4811,6.52,6.46,4
0.72,"Premium","F","VS2",62.7,59,2584,5.71,5.75,3.59
1.01,"Ideal","G","SI1",62.7,57,5555,6.3,6.34,3.96
0.31,"Ideal","D","VVS2",61.9,57,766,4.31,4.35,2.68
0.35,"Ideal","H","VS2",61.7,56,571,4.55,4.59,2.82
0.74,"Premium","J","SI1",61.6,59,1931,5.82,5.77,3.57
1,"Good","I","SI2",63.9,60,3465,6.26,6.3,4.01
0.7,"Premium","F","VS2",58.7,61,2842,5.8,5.72,3.38
0.3,"Ideal","E","VS2",62.4,57,844,4.33,4.29,2.69
0.36,"Ideal","I","VS1",60.5,57,729,4.59,4.56,2.77
1.29,"Ideal","J","SI1",61.6,57,6327,6.98,7.01,4.32
0.39,"Ideal","G","VVS1",62,56,978,4.66,4.7,2.9
1.21,"Premium","I","VS2",61.6,61,4669,6.86,6.8,4.21
0.7,"Ideal","F","SI1",60.7,57,2833,5.73,5.75,3.49
0.72,"Ideal","E","SI2",61.7,57,2337,5.72,5.78,3.55
0.32,"Very Good","G","VVS2",60.9,61,730,4.39,4.41,2.68
0.42,"Premium","E","SI2",58.8,60,838,4.9,4.86,2.87
0.4,"Ideal","F","SI1",62,54,694,4.76,4.79,2.96
0.9,"Very Good","H","VS2",63,57,4381,6.09,6.13,3.85
0.53,"Ideal","D","VS2",60.9,57,1783,5.17,5.24,3.17
0.43,"Ideal","G","IF",61.8,55,1433,4.85,4.89,3.01
1.01,"Very Good","H","VS2",59.7,64,5911,6.45,6.48,3.86
1.33,"Very Good","G","VS2",61.7,59,8953,7.04,7.09,4.36
0.33,"Ideal","G","VVS1",61,56,971,4.49,4.52,2.75
0.75,"Ideal","J","VS2",61.5,54,2001,5.87,5.9,3.62
0.27,"Ideal","E","VVS1",61.7,57,846,4.16,4.14,2.56
0.51,"Ideal","G","SI1",61.5,55.5,1254,5.13,5.19,3.17
0.27,"Ideal","F","VVS2",61.2,58,667,4.15,4.19,2.55
1.17,"Ideal","G","VVS2",61.7,55,8947,6.74,6.77,4.17
0.31,"Ideal","G","VVS1",60.5,57,798,4.39,4.43,2.67
0.34,"Ideal","E","VVS1",62.3,56,1014,4.45,4.48,2.78
1.04,"Ideal","H","VVS2",62.2,55,6619,6.48,6.52,4.04
1.53,"Ideal","G","VVS2",61.2,57,15137,7.4,7.44,4.53
0.56,"Ideal","D","SI1",61.2,56,1814,5.34,5.31,3.26
0.41,"Ideal","E","VS2",62.3,54,875,4.74,4.8,2.97
0.24,"Premium","I","VS1",62.5,57,355,3.97,3.94,2.47
0.42,"Premium","G","IF",60.2,59,1400,4.8,4.87,2.91
0.77,"Premium","H","VS1",61.3,60,2789,5.9,5.88,3.61
1.1,"Premium","G","SI1",62.3,58,5088,6.61,6.55,4.1
0.33,"Premium","I","VVS1",61.9,60,780,4.44,4.41,2.74
1.04,"Ideal","H","SI2",59.6,56,4077,6.64,6.59,3.94
1.51,"Very Good","F","VS2",61.9,63,13945,7.35,7.26,4.52
2.21,"Premium","G","SI2",62.4,60,17525,8.34,8.29,5.19
0.71,"Good","H","SI1",58.3,61,2131,5.84,5.79,3.39
0.42,"Premium","E","VS2",62.8,59,1024,4.8,4.76,3
0.32,"Premium","G","SI1",62.5,58,612,4.43,4.4,2.76
0.9,"Very Good","D","SI1",62.4,61,4693,6.13,6.17,3.84
1.35,"Premium","H","VS1",60.5,60,8747,7.19,7.16,4.34
0.56,"Ideal","H","VS1",61.6,56,1949,5.31,5.34,3.28
2.17,"Ideal","I","SI1",60.4,56,17224,8.36,8.43,5.07
0.33,"Ideal","E","VS2",62.3,57,723,4.37,4.43,2.74
0.5,"Premium","D","VS2",62.8,58,1845,5.07,5.03,3.17
0.35,"Premium","G","VVS2",62.4,56,1024,4.53,4.47,2.81
0.56,"Premium","H","VS1",59.8,62,1653,5.36,5.31,3.19
1.02,"Very Good","G","SI1",63,55,4633,6.4,6.45,4.05
0.39,"Very Good","G","VVS1",62.7,58,854,4.65,4.69,2.93
1.08,"Premium","G","VS1",62,60,6689,6.55,6.51,4.05
1.02,"Ideal","G","SI2",61.4,54,4398,6.55,6.52,4.01
2,"Premium","D","SI2",59.3,62,12576,8.12,8.06,4.8
0.71,"Good","E","SI1",63.1,59,2420,5.62,5.75,3.59
0.76,"Very Good","I","VS1",63.1,58,2601,5.77,5.79,3.65
0.73,"Premium","D","VS1",60,58,3620,5.86,5.9,3.53
1.11,"Premium","H","I1",61,59,3263,6.67,6.61,4.05
0.46,"Good","I","VVS1",63.5,57,1089,4.85,4.91,3.1
0.32,"Ideal","F","VS1",61.3,56,900,4.44,4.4,2.71
0.33,"Premium","E","VVS1",59.7,58,984,4.49,4.52,2.69
0.32,"Premium","G","VS2",60.8,59,720,4.44,4.41,2.69
0.51,"Good","G","SI1",63.6,55,1312,5.06,5.03,3.21
1.5,"Ideal","G","VS1",61.3,56,16171,7.41,7.37,4.53
0.34,"Ideal","D","VS1",60.3,56,998,4.53,4.56,2.74
0.56,"Ideal","D","VVS1",61.9,56,3465,5.28,5.32,3.28
0.41,"Premium","E","VS2",59.8,60,935,4.83,4.87,2.9
0.51,"Ideal","E","VS2",61.4,57,1781,5.16,5.13,3.16
0.39,"Ideal","E","VS1",62,54,948,4.68,4.71,2.91
0.8,"Fair","G","I1",64.5,57,1715,5.86,5.83,3.77
1.14,"Ideal","H","VS2",61.6,56,5937,6.72,6.68,4.13
0.32,"Ideal","G","VS1",62.3,56,828,4.39,4.37,2.73
0.31,"Premium","I","VS2",61.1,58,435,4.36,4.38,2.67
0.3,"Very Good","G","VS1",62.8,57,605,4.24,4.26,2.67
0.5,"Very Good","E","VVS1",62.1,56,2148,5.06,5.11,3.16
0.55,"Ideal","I","VS1",62.5,57,1297,5.19,5.25,3.26
0.38,"Premium","F","VS2",60.5,59,1026,4.72,4.67,2.84
0.33,"Ideal","I","VVS2",62.4,57,743,4.44,4.41,2.76
1.21,"Fair","G","SI1",64.6,60,6397,6.69,6.62,4.3
1.52,"Premium","I","SI1",61.2,60,8299,7.41,7.36,4.52
0.31,"Ideal","I","VVS1",62.1,56,571,4.35,4.38,2.71
0.5,"Ideal","I","VS2",61.6,54,1220,5.11,5.14,3.16
1,"Premium","J","SI2",62.7,58,3293,6.32,6.28,3.95
0.29,"Very Good","E","VS1",59.2,58,619,4.36,4.39,2.59
0.33,"Ideal","F","VVS2",60.9,56,974,4.47,4.5,2.73
0.91,"Very Good","E","SI1",61.9,61,4211,6.1,6.12,3.78
0.81,"Premium","G","VS1",62.1,58,3311,5.96,5.92,3.69
0.52,"Premium","I","VS1",59.6,60,1141,5.17,5.14,3.07
1.05,"Premium","F","SI2",62.6,59,4557,6.47,6.43,4.04
0.7,"Ideal","I","SI1",61,57,2287,5.71,5.74,3.5
1.29,"Ideal","F","SI2",61.9,55,7126,6.95,7.01,4.32
1.54,"Ideal","G","VVS1",60.8,57,16316,7.49,7.45,4.54
1.3,"Premium","F","SI2",61.6,58,5788,7.07,6.92,4.33
0.4,"Very Good","E","VS1",62.4,54,1053,4.71,4.75,2.95
1.06,"Premium","H","VS1",62.1,60,5247,6.52,6.5,4.04
0.39,"Premium","F","VS2",58.4,62,1053,4.79,4.76,2.79
0.41,"Ideal","G","SI2",60.9,56,810,4.84,4.81,2.94
0.31,"Ideal","D","SI1",63,54,732,4.35,4.32,2.73
0.33,"Ideal","F","VVS1",61.9,55,955,4.42,4.44,2.74
0.71,"Ideal","F","VS1",61.5,57,3404,5.7,5.74,3.52
1.02,"Fair","H","I1",61.5,60,2999,6.4,6.34,3.92
2,"Fair","E","SI2",59.9,61,15540,8.16,8.04,4.86
0.72,"Ideal","E","SI1",62.5,55,2897,5.69,5.74,3.57
0.38,"Premium","H","SI1",61.2,62,812,4.66,4.62,2.84
0.3,"Ideal","G","VS2",62.6,58,545,4.25,4.28,2.67
1.23,"Good","J","SI2",63.2,57.5,4992,6.74,6.82,4.29
0.89,"Premium","G","SI1",61.1,58,3190,6.24,6.17,3.79
0.3,"Ideal","G","IF",61.4,57,956,4.37,4.33,2.67
0.31,"Very Good","F","SI2",63,58,408,4.34,4.36,2.74
0.73,"Premium","F","SI1",60.6,59,2190,5.81,5.77,3.51
0.3,"Ideal","D","VVS1",61.1,57,1000,4.34,4.36,2.66
0.35,"Ideal","F","VS1",61.9,55,782,4.53,4.58,2.82
1.08,"Ideal","D","SI2",60.2,57,5247,6.63,6.67,4
0.26,"Very Good","F","SI1",61.4,56,401,4.13,4.16,2.54
0.71,"Ideal","H","SI2",62.6,56,2376,5.65,5.75,3.57
0.34,"Ideal","D","VVS1",61.7,56,1211,4.48,4.46,2.76
1.59,"Premium","H","SI1",61,58,8829,7.58,7.51,4.6
0.43,"Ideal","D","SI1",61.5,56,1064,4.87,4.82,2.98
1.01,"Ideal","H","SI1",61.8,54,5158,6.48,6.44,3.99
0.92,"Ideal","H","VVS1",62.1,54,5886,6.26,6.23,3.88
1,"Premium","D","SI1",61.5,60,5488,6.38,6.34,3.91
0.31,"Premium","G","VS2",60.9,58,698,4.38,4.35,2.66
0.71,"Very Good","I","SI2",62.2,58,1902,5.61,5.7,3.52
1.02,"Very Good","D","SI1",63.3,58,5598,6.39,6.35,4.03
0.9,"Good","F","VS2",60,58,4655,6.21,6.26,3.74
0.41,"Very Good","E","VS2",62.5,56,960,4.75,4.79,2.98
0.97,"Premium","F","SI2",61.9,58,4063,6.31,6.35,3.92
1.16,"Very Good","G","VVS2",62.3,59,8361,6.69,6.72,4.18
0.73,"Ideal","E","SI1",61.8,56,2728,5.77,5.81,3.58
0.4,"Premium","D","SI1",60.8,59,990,4.8,4.77,2.91
0.5,"Good","G","VVS2",63.6,57,1858,5.08,5.04,3.22
0.33,"Premium","G","VVS2",61.7,58,752,4.39,4.42,2.72
1.07,"Premium","D","SI1",60.2,55,6112,6.68,6.64,4.01
0.44,"Very Good","E","VVS2",60.7,57,1274,4.9,4.92,2.98
0.76,"Ideal","E","VS2",62.1,56,3431,5.83,5.87,3.63
0.27,"Very Good","E","VVS2",61.8,59,586,4.14,4.18,2.57
2.01,"Premium","H","SI2",63,59,15917,7.93,7.9,4.99
0.37,"Ideal","F","VS2",61.4,56,746,4.59,4.63,2.83
0.4,"Ideal","I","SI2",61.3,56,612,4.76,4.79,2.93
0.32,"Ideal","D","VVS1",61.7,55,1140,4.44,4.41,2.73
0.3,"Good","J","VS1",63.5,58,394,4.24,4.27,2.7
0.7,"Ideal","I","SI1",61.9,58,2054,5.67,5.7,3.52
0.5,"Ideal","D","SI2",61.6,57,1332,5.13,5.1,3.15
0.76,"Very Good","E","VS1",62.1,58,3415,5.84,5.89,3.64
1.4,"Premium","G","SI2",62,60,7225,7.1,7.16,4.42
1.03,"Very Good","H","SI1",63.4,62,4406,6.46,6.27,4.05
0.3,"Ideal","E","VVS2",61.1,56,742,4.34,4.37,2.66
0.32,"Ideal","G","VS1",62,55,665,4.43,4.44,2.75
1.6,"Very Good","I","VS2",60,58,10346,7.61,7.68,4.59
0.3,"Ideal","F","VVS1",61.9,56,802,4.29,4.33,2.67
1.89,"Ideal","J","VS1",62,56,12674,7.93,7.98,4.93
0.71,"Premium","D","SI2",62.8,57,2368,5.69,5.64,3.56
0.34,"Ideal","F","IF",61.9,55,1276,4.49,4.52,2.79
0.51,"Ideal","G","VVS2",62.6,57,1974,5.12,5.1,3.2
0.7,"Premium","F","SI1",61.5,57,2354,5.74,5.68,3.51
0.7,"Very Good","F","SI1",59.4,59,2573,5.75,5.8,3.43
1.2,"Good","G","VS2",62.2,58,7380,6.72,6.76,4.19
0.27,"Ideal","D","VVS1",61.9,57,622,4.15,4.18,2.58
2.02,"Good","I","VS2",57.9,62,16593,8.28,8.36,4.82
0.24,"Very Good","E","VVS2",62.9,59,552,3.97,4.01,2.51
1.56,"Premium","I","VS2",60.8,59,7326,7.56,7.51,4.58
0.71,"Premium","F","SI1",59,61,2528,5.88,5.84,3.46
1.72,"Ideal","J","SI1",62,57,8900,7.66,7.62,4.74
1.25,"Ideal","I","VS1",61.4,58,7042,6.89,6.93,4.24
0.34,"Ideal","F","SI1",62.8,56,727,4.46,4.42,2.79
0.54,"Ideal","F","SI2",61.1,56,1154,5.22,5.26,3.2
0.4,"Ideal","G","VVS1",62.3,54,1043,4.75,4.76,2.96
0.39,"Very Good","G","SI1",62.4,58,684,4.67,4.72,2.93
0.9,"Premium","J","VS2",59.8,62,2863,6.24,6.21,3.72
1.2,"Premium","H","VS2",62.4,57,6048,6.73,6.67,4.18
0.3,"Very Good","I","VS2",62.7,56,407,4.27,4.28,2.68
1.01,"Premium","F","SI2",62,59,4072,6.49,6.43,4.01
0.5,"Very Good","D","VS2",63,57,1688,5.03,5.06,3.18
2.01,"Good","I","VS2",59.9,65,15729,8.19,8.14,4.89
0.36,"Very Good","E","VS2",62.1,59,789,4.55,4.59,2.84
0.7,"Very Good","G","SI1",62.8,58,2209,5.64,5.69,3.56
0.32,"Very Good","G","VS1",61.8,60,645,4.35,4.36,2.69
1.2,"Ideal","I","VS1",61.5,59,6380,6.82,6.84,4.2
0.7,"Very Good","D","SI1",63.7,60,2565,5.57,5.61,3.56
0.51,"Good","F","VS2",63.7,56,1574,5.05,5.03,3.21
0.55,"Ideal","E","VS1",62,56,2001,5.24,5.27,3.26
1.63,"Premium","I","SI1",62,54,9256,7.67,7.6,4.73
0.73,"Very Good","H","SI1",62.2,57,2001,5.77,5.8,3.6
1.04,"Good","F","SI2",64,60,3581,6.38,6.33,4.07
0.9,"Good","H","SI2",64.3,60,3115,6,6.1,3.89
0.58,"Ideal","D","VS1",61.8,56,2211,5.34,5.37,3.31
0.91,"Premium","D","SI2",62.7,59,3848,6.17,6.21,3.88
0.76,"Very Good","I","VS2",63.3,57,2551,5.79,5.83,3.68
0.52,"Very Good","G","SI1",60.6,61,1161,5.17,5.19,3.14
0.66,"Very Good","E","VS2",63.3,56.3,2443,5.47,5.55,3.48
1.51,"Ideal","I","SI1",59.4,61,8396,7.52,7.46,4.45
0.5,"Premium","E","VS2",60.3,58,1920,5.15,5.13,3.1
1.35,"Premium","I","SI2",59.8,59,5715,7.26,7.2,4.32
0.31,"Very Good","D","IF",62,56,1331,4.33,4.35,2.69
0.31,"Ideal","F","VVS1",62.1,56,897,4.35,4.38,2.71
0.4,"Premium","D","VS2",60.5,59,1050,4.8,4.76,2.89
0.31,"Premium","F","VS2",61.5,56,802,4.41,4.34,2.69
0.5,"Good","E","SI1",64,56,1147,5.03,4.9,3.18
2.01,"Premium","J","SI1",62.3,59,12048,8.03,7.97,4.98
0.9,"Good","G","SI1",62.5,62,4008,6.04,6.09,3.79
0.41,"Premium","E","VS1",62.3,59,1153,4.76,4.74,2.96
0.71,"Premium","G","VS2",60.3,60,2694,5.81,5.76,3.49
0.73,"Very Good","E","SI1",60.2,60,2564,5.81,5.86,3.51
1.01,"Very Good","G","VVS2",63.3,57,6975,6.29,6.36,4.01
1.51,"Ideal","I","VS2",61.6,54,9891,7.38,7.42,4.57
0.51,"Ideal","D","VS1",61.9,57,2177,5.17,5.14,3.19
0.53,"Ideal","E","VS2",62,55,1727,5.21,5.17,3.22
0.4,"Very Good","F","VS2",63.6,56,867,4.66,4.68,2.97
1.13,"Premium","F","VS2",59.8,61,6822,6.81,6.76,4.06
0.4,"Ideal","D","VVS2",61.9,56,1263,4.74,4.76,2.94
1.5,"Ideal","I","VVS2",61.7,55,10646,7.32,7.39,4.54
2.03,"Ideal","G","SI1",60.3,56,16224,8.27,8.21,4.97
0.41,"Ideal","D","SI1",61,57,1015,4.8,4.78,2.92
1.31,"Ideal","F","VS2",59.6,60,10243,7.06,7.16,4.24
0.42,"Premium","F","VVS2",59.6,59,1142,4.83,4.86,2.89
0.56,"Ideal","D","VS1",62.6,59,2170,5.24,5.31,3.3
0.34,"Very Good","H","VS2",61.9,60,537,4.42,4.46,2.75
1.01,"Good","F","VS2",61.7,58,6288,6.3,6.34,3.9
1.5,"Premium","E","SI2",61.5,59,8064,7.3,7.23,4.47
1.71,"Very Good","D","SI2",62.1,58,11737,7.56,7.64,4.72
0.59,"Very Good","F","SI1",62.4,59,1452,5.33,5.37,3.34
1.51,"Ideal","G","SI2",60.8,57,8637,7.39,7.44,4.51
2.01,"Very Good","I","VS1",59.7,63,17751,8.24,8.15,4.89
0.31,"Very Good","H","VVS2",61.9,58,625,4.3,4.33,2.67
1.58,"Premium","F","SI2",62.3,60,9290,7.42,7.38,4.61
1.01,"Good","G","SI1",62.2,65,3871,6.34,6.3,3.93
0.79,"Ideal","G","SI1",60.3,60,2907,5.98,6.02,3.62
0.55,"Ideal","H","VVS1",61.7,55,1845,5.27,5.3,3.27
0.28,"Ideal","H","IF",62,56,586,4.2,4.23,2.61
2.56,"Good","J","SI2",63.6,62,15231,8.62,8.57,5.47
0.54,"Ideal","J","SI2",61.3,58,978,5.24,5.27,3.22
1.09,"Ideal","H","SI1",61.1,57,5125,6.62,6.71,4.07
0.31,"Premium","D","SI1",61.4,58,732,4.39,4.34,2.68
0.37,"Premium","G","VS2",61.2,60,649,4.58,4.63,2.82
0.57,"Ideal","D","VS2",62.4,57,1963,5.32,5.26,3.3
0.3,"Ideal","F","VS2",60.4,56,776,4.37,4.34,2.63
1.33,"Fair","F","SI2",64.5,58,5139,6.97,6.86,4.46
0.26,"Very Good","E","VVS1",61.4,55,532,4.12,4.16,2.54
0.7,"Very Good","D","SI1",62.5,63,2318,5.7,5.63,3.54
0.7,"Very Good","F","SI1",60.5,56,2155,5.73,5.8,3.49
1.7,"Premium","I","SI2",62.9,59,9330,7.57,7.51,4.74
0.41,"Very Good","G","VS2",60.5,56,834,4.81,4.85,2.92
0.53,"Premium","E","SI1",61.8,60,2099,5.21,5.18,3.21
0.52,"Ideal","E","SI1",62.4,58,1656,5.16,5.13,3.21
0.33,"Premium","E","SI1",60.9,58,743,4.5,4.46,2.73
1,"Premium","H","SI1",59,60,4389,6.52,6.56,3.86
0.49,"Premium","H","VS2",59.6,62,965,5.17,5.14,3.07
0.43,"Ideal","E","SI1",61.5,56,1016,4.9,4.85,3
0.38,"Good","E","SI1",58.9,58,680,4.73,4.77,2.8
0.29,"Very Good","D","SI2",59.7,56,705,4.37,4.4,2.62
0.31,"Good","H","SI1",63.6,57,435,4.28,4.31,2.73
0.67,"Very Good","D","SI1",60.2,60,2007,5.61,5.68,3.4
1.03,"Ideal","H","SI1",62.3,56,4603,6.48,6.45,4.03
0.55,"Ideal","D","VS1",61.5,56,2020,5.28,5.26,3.24
2,"Fair","G","SI2",66.5,56,14208,7.75,7.7,5.14
0.57,"Ideal","E","VS2",62.5,56,1853,5.3,5.33,3.32
0.31,"Very Good","G","VVS1",61.5,55,749,4.36,4.4,2.69
0.31,"Ideal","F","VS2",62.6,55,802,4.33,4.29,2.7
0.23,"Premium","D","VVS2",59.6,61,640,4.03,3.99,2.39
1.51,"Ideal","H","VS1",62.5,54,12071,7.28,7.34,4.57
0.88,"Ideal","I","SI1",62.4,55,3264,6.12,6.16,3.83
0.33,"Premium","G","VS1",59.2,59,666,4.51,4.54,2.68
1.03,"Premium","E","SI2",61,60,4441,6.46,6.53,3.96
0.32,"Ideal","E","VS2",61.8,55,900,4.43,4.4,2.73
0.31,"Premium","E","VS1",60.2,58,734,4.38,4.43,2.65
1.25,"Very Good","H","VS2",62.1,56,7305,6.91,6.96,4.31
1,"Good","F","VS2",63.1,57,6223,6.32,6.36,4
0.7,"Very Good","F","VS1",62.8,59,3053,5.65,5.69,3.56
0.56,"Ideal","H","IF",60.4,57,2157,5.35,5.39,3.24
0.42,"Ideal","F","VVS2",61.3,57,1221,4.82,4.8,2.95
1.55,"Ideal","G","SI2",60.5,60,8981,7.46,7.49,4.52
0.52,"Premium","F","VS2",62.2,58,1600,5.12,5.17,3.2
1.06,"Ideal","E","VS1",62.1,57,8567,6.52,6.49,4.04
1.13,"Premium","H","SI1",61.4,59,5338,6.73,6.68,4.12
0.41,"Premium","G","SI1",62.6,59,719,4.72,4.77,2.97
1.17,"Premium","F","SI1",61.9,60,5366,6.72,6.66,4.14
0.23,"Ideal","E","VS2",62.6,57,423,3.88,3.92,2.44
1.02,"Ideal","E","VS1",62.6,56,8545,6.45,6.42,4.03
0.57,"Ideal","G","VVS1",62,55,2259,5.33,5.35,3.31
1.6,"Very Good","I","VVS1",59.8,56,11170,7.6,7.68,4.57
1,"Very Good","E","VS2",59,58,6875,6.49,6.53,3.84
1.01,"Very Good","G","VVS2",63.3,57,7885,6.31,6.36,4.01
0.32,"Ideal","G","VVS1",62.4,55,1080,4.38,4.37,2.73
2.03,"Ideal","E","SI2",62.3,56,14308,8.11,8.09,5.05
0.36,"Premium","E","VS2",61.3,60,789,4.54,4.59,2.8
1.33,"Ideal","G","VS1",59.9,57.3,10732,7.16,7.21,4.3
1.51,"Fair","I","I1",65.1,57,5750,7.16,7.12,4.65
0.3,"Premium","G","VS2",61.8,60,630,4.29,4.25,2.64
0.3,"Very Good","H","SI1",60.9,59,432,4.29,4.31,2.62
2.32,"Fair","H","I1",70.5,55,6860,7.93,7.9,5.58
1.5,"Ideal","G","VS1",61.8,56,13377,7.38,7.31,4.54
0.5,"Very Good","E","VVS2",60.9,59,2003,5.07,5.11,3.1
2.05,"Premium","I","SI1",60.6,58,16611,8.22,8.13,4.95
0.9,"Very Good","I","SI1",61,58,3407,6.19,6.23,3.79
0.3,"Ideal","G","IF",62.4,54,863,4.31,4.34,2.7
0.3,"Premium","H","SI1",61.2,62,540,4.31,4.28,2.63
0.81,"Ideal","I","VS2",62.4,54.8,2444,5.98,6.01,3.75
0.41,"Ideal","G","VVS2",61,57,1007,4.78,4.8,2.92
0.51,"Very Good","G","VS1",62.7,58,1599,5.05,5.09,3.18
0.62,"Premium","F","SI1",61.3,60,1633,5.48,5.45,3.35
0.3,"Good","G","VVS1",63.5,57,789,4.23,4.27,2.7
0.33,"Ideal","G","SI2",61.9,56,434,4.41,4.45,2.74
0.51,"Premium","F","VVS1",62.6,57,2341,5.1,5.06,3.18
0.4,"Ideal","H","VS1",61.2,55,792,4.75,4.79,2.92
0.52,"Ideal","I","SI1",61.8,54,950,5.17,5.19,3.2
0.31,"Premium","H","VVS1",61.8,59,612,4.32,4.36,2.68
1.26,"Premium","J","VS2",62.5,58,5015,6.9,6.92,4.32
1.03,"Premium","E","SI1",61.3,60,5101,6.53,6.51,4
1.23,"Ideal","H","SI2",62.4,57,6152,6.79,6.84,4.25
0.92,"Very Good","E","SI2",62.1,58,4011,6.18,6.22,3.85
0.36,"Very Good","E","SI2",62.4,58,471,4.54,4.56,2.84
0.37,"Ideal","G","SI1",61.4,56,586,4.63,4.65,2.85
0.41,"Ideal","G","VVS1",61.8,55,1151,4.76,4.78,2.95
0.3,"Ideal","E","VVS2",62.3,57,766,4.29,4.32,2.68
0.3,"Ideal","E","VS2",62.4,56,844,4.28,4.25,2.66
1,"Ideal","F","VS2",61.7,54,6580,6.42,6.39,3.95
2.24,"Ideal","I","SI2",62.1,53.6,15730,8.38,8.41,5.21
