"carat","cut","color","clarity","depth","table","price","x","y","z"
1,"Premium","F","VS1",62,59,7056,6.42,6.35,3.96
0.37,"Ideal","F","SI1",60.2,53,844,4.74,4.7,2.84
1.51,"Premium","G","VS2",61.4,58,12068,7.4,7.3,4.51
0.3,"Ideal","F","VS2",61.3,55,776,4.32,4.3,2.64
0.3,"Good","H","VS2",63.5,58,473,4.24,4.27,2.7
0.35,"Very Good","D","VVS2",60,58,835,4.57,4.59,2.75
0.34,"Ideal","D","VS2",62.9,56,1033,4.5,4.44,2.81
1.01,"Ideal","E","IF",61.4,57,12865,6.53,6.46,3.99
0.9,"Very Good","D","SI1",62.4,61,4693,6.13,6.17,3.84
1.01,"Very Good","H","VS2",63.3,58,4692,6.33,6.27,3.99
1.34,"Premium","J","VS2",62.6,58,5778,7.08,7.01,4.41
1.31,"Good","H","SI1",57.9,62,6857,7.18,7.25,4.18
0.58,"Ideal","E","SI2",61.4,57.1,1392,5.36,5.38,3.3
0.57,"Ideal","E","SI2",62.1,55,1244,5.34,5.36,3.32
0.71,"Ideal","E","VVS2",62,57,4124,5.7,5.72,3.54
1.13,"Premium","F","SI2",62.3,59,4360,6.68,6.65,4.15
0.8,"Premium","H","SI1",62.5,55,2553,5.97,5.93,3.72
1.32,"Premium","H","VVS2",61.3,58,6520,7.05,7.01,4.31
1.01,"Premium","D","SI1",59.1,61,4909,6.5,6.46,3.83
2.05,"Premium","I","SI2",62.1,59,9850,8.13,8.07,5.03
1,"Very Good","E","SI1",63.1,58,4435,6.34,6.2,3.95
2,"Very Good","J","SI1",61.9,59,11404,7.96,8,4.94
1.06,"Ideal","G","VVS1",61.6,57,8643,6.55,6.53,4.03
0.7,"Fair","H","VS2",57,58,1981,5.87,5.89,3.35
0.76,"Ideal","H","SI2",61.7,56,2404,5.88,5.86,3.62
0.5,"Premium","F","VS2",62.2,59,1436,5.06,5.1,3.16
1.08,"Ideal","G","VS2",62.3,54,7187,6.59,6.61,4.11
1.4,"Premium","F","SI2",59.9,60,7479,7.38,7.29,4.39
0.23,"Very Good","D","VS1",61.5,58,611,3.93,3.98,2.43
0.62,"Ideal","H","VS1",61.4,56,1878,5.47,5.51,3.37
1.51,"Very Good","E","VS1",59.5,59,16129,7.48,7.54,4.47
0.81,"Very Good","H","VS1",63.6,57,3104,5.87,5.9,3.74
0.5,"Ideal","E","VS2",62,56,1676,5.1,5.06,3.15
0.53,"Very Good","F","SI2",63.2,55,1110,5.17,5.18,3.27
0.9,"Fair","I","SI2",67.7,61,2422,6.04,5.86,4.03
0.52,"Ideal","E","VS2",59.5,57,1815,5.27,5.25,3.13
0.5,"Fair","G","VS1",65.8,57,1350,5.03,4.91,3.27
0.3,"Premium","G","VVS1",62.1,56,1013,4.31,4.29,2.67
2.01,"Very Good","J","VS1",60.2,61,12845,8.16,8.23,4.93
0.32,"Ideal","G","VVS1",61.4,55,842,4.42,4.44,2.72
1.04,"Premium","H","VS2",58.7,62,4477,6.67,6.65,3.91
1.05,"Premium","E","VS2",62.6,59,5645,6.5,6.43,4.05
0.31,"Very Good","D","SI2",63.1,54,593,4.38,4.33,2.75
0.7,"Very Good","E","VS2",61,60,2850,5.74,5.77,3.51
1.01,"Very Good","G","SI2",63.5,58,4154,6.39,6.34,4.04
2,"Very Good","G","SI1",63.5,56,18818,7.9,7.97,5.04
0.31,"Very Good","F","SI1",63.1,57,663,4.31,4.28,2.71
2.06,"Very Good","F","SI2",61.5,56,16603,8.15,8.18,5.02
1.6,"Premium","H","VS2",62.6,58,11508,7.5,7.45,4.68
1.4,"Good","H","SI2",62.5,57,6996,7.07,7.11,4.43
1.5,"Ideal","J","VS2",60,57,7503,7.45,7.36,4.44
0.35,"Ideal","F","VVS2",61.3,55,806,4.57,4.6,2.81
0.38,"Ideal","F","VVS2",62.7,56,1104,4.64,4.61,2.9
0.3,"Good","G","VVS2",62.6,58,678,4.25,4.28,2.67
1.51,"Ideal","D","SI1",62,56,13162,7.35,7.39,4.57
0.45,"Premium","F","SI2",62.6,57,996,4.94,4.87,3.07
1.01,"Premium","G","VVS2",61.7,59,7466,6.44,6.37,3.95
1.02,"Ideal","D","IF",63,57,15575,6.39,6.35,4.01
1.16,"Ideal","E","SI2",59.9,57,5001,6.8,6.82,4.08
0.75,"Ideal","I","SI1",61.8,55,2871,5.83,5.85,3.61
1.12,"Premium","H","SI2",62.1,56,4014,6.7,6.65,4.14
1.52,"Premium","J","VS1",61.2,59,8216,7.36,7.39,4.51
0.59,"Premium","H","SI1",62.2,59,1106,5.38,5.32,3.33
0.4,"Premium","G","SI1",61.1,61,900,4.76,4.7,2.89
0.41,"Premium","G","VVS2",61.6,56,1076,4.78,4.76,2.94
1,"Good","F","IF",63.2,63,9867,6.24,6.26,3.95
0.9,"Very Good","G","SI2",61.4,58,3489,6.16,6.21,3.8
0.41,"Ideal","D","SI1",60.5,57,744,4.81,4.85,2.92
1.06,"Premium","E","VS2",61.3,58,7275,6.52,6.56,4.01
1.05,"Ideal","D","VS2",61.7,59,7965,6.5,6.53,4.02
0.58,"Ideal","D","SI2",60.9,56,1607,5.4,5.44,3.3
0.26,"Ideal","H","VS1",62.2,55,462,4.06,4.11,2.54
0.7,"Very Good","E","SI2",59.8,58,2263,5.72,5.85,3.46
0.7,"Good","E","SI1",64.4,58,2000,5.48,5.52,3.54
0.32,"Ideal","E","VVS1",61.7,56,1020,4.42,4.4,2.72
1.33,"Premium","I","SI2",59.7,59,5094,7.21,7.15,4.29
0.37,"Very Good","G","VS2",62.8,60,649,4.55,4.59,2.87
0.31,"Premium","G","SI1",60.7,60,462,4.34,4.36,2.64
0.28,"Ideal","G","VS2",62.2,54,497,4.21,4.24,2.63
0.53,"Ideal","E","VS2",61.8,56,1676,5.17,5.21,3.21
0.71,"Very Good","E","VS1",61.6,59,3464,5.65,5.72,3.5
0.38,"Ideal","J","SI1",62,54,525,4.66,4.7,2.9
1.03,"Very Good","F","VS1",60.2,55,6733,6.62,6.56,3.97
0.53,"Very Good","E","SI1",61.6,58,1395,5.19,5.23,3.21
0.77,"Premium","J","VS2",62.1,62,1940,5.87,5.82,3.63
0.43,"Good","F","SI1",63.8,57,948,4.82,4.8,3.07
0.7,"Ideal","E","VS2",61.1,59,3201,5.67,5.73,3.48
0.37,"Ideal","H","SI1",59.7,56,533,4.67,4.71,2.8
1.13,"Ideal","E","VVS1",61.5,56,11641,6.68,6.71,4.12
1.04,"Very Good","H","IF",62,55,6694,6.51,6.55,4.05
0.76,"Premium","E","SI2",61.5,58,2688,5.86,5.81,3.59
1.1,"Premium","G","VS2",59.6,60,6121,6.72,6.7,4
0.34,"Ideal","D","VS2",62.1,55,805,4.46,4.49,2.78
1.02,"Premium","G","SI1",63,55,4718,6.45,6.4,4.05
1.01,"Fair","H","VS1",66.1,55,4044,6.28,6.24,4.14
0.31,"Very Good","F","VS2",63,57,583,4.27,4.33,2.71
0.36,"Premium","G","SI2",60.8,58,473,4.57,4.61,2.79
0.32,"Ideal","F","VS2",61.4,57,660,4.4,4.43,2.71
1.01,"Good","G","SI1",64.3,55,3733,6.34,6.31,4.07
0.26,"Very Good","E","VVS2",63,58,597,4.08,4.11,2.58
0.41,"Premium","D","VS1",60.6,59,1082,4.84,4.8,2.92
2.01,"Very Good","I","VS1",62.8,59,17877,8.02,8.07,5.05
0.73,"Very Good","G","I1",62.5,58,1298,5.74,5.82,3.61
0.28,"Very Good","H","VS1",61.9,56,429,4.22,4.24,2.61
0.96,"Fair","E","SI2",53.1,63,2815,6.73,6.65,3.55
0.9,"Premium","H","VVS1",62.3,59,4890,6.15,6.09,3.81
1.01,"Ideal","G","VS2",62.4,57,6340,6.39,6.36,3.98
0.62,"Very Good","G","VS1",60.1,58,2161,5.52,5.54,3.32
1.16,"Very Good","E","VS2",62.1,58,8520,6.63,6.7,4.14
1.62,"Premium","F","VS1",61.3,57,16112,7.6,7.55,4.64
2.01,"Premium","H","VS2",62.8,59,15651,8.03,7.97,5.02
0.38,"Premium","H","VS2",60.6,58,898,4.7,4.68,2.84
0.27,"Ideal","H","SI1",61.6,57,393,4.13,4.15,2.55
0.57,"Ideal","H","SI1",61.3,54,1292,5.34,5.39,3.29
0.33,"Premium","H","SI1",63,58,610,4.42,4.4,2.78
1,"Very Good","D","VS1",60.5,59,8077,6.43,6.46,3.9
0.51,"Ideal","D","SI1",61.6,56,1569,5.1,5.12,3.15
0.31,"Premium","J","SI1",60.9,60,465,4.38,4.36,2.66
1.16,"Premium","H","VS2",62.3,56,6202,6.77,6.68,4.19
1.24,"Premium","F","SI2",62.8,60,5583,6.84,6.82,4.29
0.9,"Premium","F","I1",61.9,59,2316,6.18,6.16,3.82
0.5,"Premium","D","VS2",61.2,60,1752,5.08,5.12,3.12
0.39,"Ideal","F","VS1",61.6,57,902,4.7,4.72,2.9
0.53,"Ideal","H","VS2",61.9,55.2,1435,5.21,5.24,3.24
0.23,"Premium","D","VS2",58.5,61,411,4.06,3.98,2.35
0.66,"Very Good","H","VS2",60.9,57,1841,5.63,5.65,3.43
0.56,"Ideal","F","VS2",62,56,1664,5.27,5.31,3.28
0.33,"Ideal","G","VS1",62.1,54,666,4.42,4.47,2.76
0.33,"Ideal","E","VS1",59.6,56,781,4.49,4.54,2.69
0.3,"Ideal","H","VVS2",61.9,54.5,631,4.31,4.35,2.68
0.32,"Very Good","E","VS2",60.5,58,561,4.4,4.42,2.67
1.09,"Premium","I","SI1",62,58,4090,6.6,6.56,4.08
1.52,"Ideal","F","SI1",62,54,12071,7.36,7.44,4.59
1.04,"Very Good","F","SI2",62.8,55,4244,6.41,6.48,4.05
1.01,"Very Good","H","VS2",61.6,60,5204,6.46,6.39,3.96
0.3,"Very Good","E","VVS1",60.5,57,862,4.37,4.39,2.65
1.71,"Ideal","F","SI2",62.1,54,11199,7.72,7.67,4.78
0.3,"Good","H","VVS2",63.5,55,605,4.25,4.28,2.71
0.23,"Good","F","VVS2",62.3,61,425,3.93,3.94,2.45
1.01,"Premium","F","SI1",58.9,60,5713,6.57,6.5,3.85
0.59,"Ideal","H","SI2",61.9,55,1292,5.37,5.39,3.33
0.32,"Ideal","D","VS2",61.9,55,972,4.44,4.41,2.74
0.32,"Ideal","E","VS2",62.2,55,900,4.38,4.36,2.72
1,"Good","H","VS1",62.1,64,4732,6.4,6.18,3.91
0.4,"Good","D","VS1",60.5,63,954,4.75,4.77,2.88
1.52,"Premium","D","SI1",60.8,61,11220,7.39,7.26,4.45
1.01,"Premium","D","VS2",60,59,7508,6.53,6.48,3.9
2,"Good","I","VS2",64,60,10640,7.9,7.83,5.04
0.34,"Ideal","D","SI1",62.8,55,803,4.5,4.45,2.81
0.58,"Ideal","J","VS2",60.9,57,1324,5.38,5.4,3.28
1.12,"Premium","H","SI1",62.4,56,4994,6.74,6.63,4.17
1.15,"Very Good","J","SI2",63.6,57,4021,6.6,6.64,4.21
1.01,"Good","E","SI1",64.3,59,4853,6.34,6.31,4.07
0.41,"Ideal","E","SI1",62.8,57,904,4.75,4.71,2.97
0.32,"Ideal","F","VVS1",62.3,56,926,4.35,4.38,2.72
0.7,"Very Good","E","SI2",63.5,59,1894,5.63,5.51,3.53
0.32,"Ideal","D","VS2",62.7,57,972,4.44,4.4,2.77
1.58,"Very Good","I","SI1",63.1,55,8782,7.42,7.45,4.69
0.42,"Good","D","SI2",60.7,61,617,4.78,4.84,2.92
1.02,"Good","H","SI2",64.3,60,3713,6.36,6.25,4.06
1,"Good","H","SI1",63.9,56,4389,6.28,6.31,4.02
0.31,"Premium","G","SI1",62.1,58,462,4.33,4.36,2.7
1.01,"Premium","F","SI1",61.9,58,4412,6.38,6.34,3.94
0.4,"Very Good","E","VVS2",62.8,58,1066,4.68,4.71,2.95
0.38,"Premium","I","SI1",60.2,60,746,4.68,4.65,2.81
0.5,"Premium","D","VS2",61.9,58,1845,5.1,5.04,3.14
0.32,"Ideal","F","VS2",62.1,57,828,4.38,4.35,2.71
2.04,"Very Good","I","VS2",60.3,59,17315,8.18,8.2,4.94
1.71,"Premium","G","SI2",60.9,58,11351,7.72,7.68,4.69
0.51,"Good","E","VS2",61.1,65,1424,5.14,5.11,3.13
0.31,"Ideal","E","VS2",62.3,57,680,4.32,4.35,2.7
0.38,"Premium","H","VVS1",61.2,60,1033,4.7,4.68,2.87
0.35,"Ideal","F","VS2",61.4,54,706,4.54,4.58,2.8
1.76,"Very Good","G","VVS2",61.1,59,17888,7.81,7.9,4.8
1.63,"Ideal","F","I1",62,55,7229,7.57,7.5,4.68
0.92,"Ideal","I","SI1",61.8,57,3323,6.27,6.25,3.87
0.25,"Good","D","VVS2",64.6,56,462,3.97,3.99,2.57
1.04,"Premium","F","VS2",61.7,59,6782,6.45,6.49,3.99
0.3,"Premium","F","VVS2",61.5,58,945,4.31,4.29,2.64
0.73,"Ideal","F","SI2",62.1,56,2712,5.8,5.76,3.59
0.37,"Premium","D","VS2",61,59,1124,4.63,4.59,2.81
1.52,"Premium","E","VS1",60.6,58,16628,7.38,7.44,4.49
0.32,"Ideal","H","VVS1",62.1,54,936,4.42,4.4,2.74
0.42,"Premium","E","SI2",58.8,60,838,4.9,4.86,2.87
2.11,"Very Good","I","SI2",63.8,54,12937,8.13,8.19,5.21
2.08,"Premium","F","SI2",62,60,13437,8.15,8.1,5.04
1.51,"Ideal","F","VS2",62.8,56,14294,7.32,7.27,4.58
0.9,"Fair","G","I1",66,58,2310,5.96,5.88,3.91
0.38,"Ideal","E","VVS1",61.3,55,1200,4.67,4.72,2.88
1.01,"Very Good","H","SI1",62.8,58,4559,6.36,6.38,4
1.02,"Ideal","E","SI2",62.4,55,4398,6.44,6.47,4.03
1.09,"Premium","E","SI2",60.1,62,4102,6.72,6.6,4
1.02,"Ideal","I","VS2",61.5,57,4662,6.49,6.45,3.98
0.7,"Premium","D","SI2",61.9,58,2536,5.71,5.67,3.52
1.51,"Very Good","J","SI1",58.8,59,7544,7.47,7.56,4.42
0.51,"Premium","E","VS2",61.3,60,1781,5.16,5.11,3.15
1.02,"Very Good","E","VS2",60.6,61,6366,6.44,6.47,3.91
0.32,"Ideal","E","VS1",59.5,57,657,4.45,4.49,2.66
1.01,"Ideal","G","SI2",61.5,57,3739,6.42,6.46,3.96
1.59,"Very Good","G","SI1",62.3,60,11613,7.42,7.49,4.64
1.51,"Good","J","VS1",61.5,59,8271,7.26,7.31,4.48
0.35,"Premium","H","VVS1",62.1,58,798,4.46,4.52,2.79
0.7,"Premium","G","VS2",62.1,58,2479,5.68,5.63,3.51
1.51,"Premium","H","VS2",61.2,58,11188,7.4,7.36,4.52
0.51,"Good","E","VVS1",58.6,65,2020,5.32,5.24,3.1
0.34,"Premium","D","SI1",62.7,59,803,4.45,4.42,2.78
2.02,"Ideal","H","SI2",62.4,56,12680,8.14,8.04,5.06
0.79,"Premium","D","SI1",61.4,59,3112,5.89,5.96,3.64
0.4,"Ideal","E","VS1",61.7,55,1125,4.76,4.73,2.93
1.01,"Very Good","G","VS1",59.1,58,6613,6.56,6.63,3.9
0.74,"Premium","D","VS1",62.7,56,3365,5.8,5.77,3.63
0.3,"Ideal","F","VS1",61.8,55,795,4.32,4.36,2.68
0.31,"Very Good","E","VVS2",62.4,56,749,4.32,4.35,2.7
2,"Fair","G","SI2",65.1,54,11156,7.88,7.82,5.11
0.54,"Premium","F","SI2",61.2,60,1013,5.26,5.16,3.19
0.38,"Ideal","F","VS1",62.5,53.8,916,4.62,4.65,2.89
0.58,"Very Good","G","SI1",61.9,56,1379,5.35,5.39,3.32
0.56,"Very Good","H","SI1",61.3,60,1197,5.23,5.28,3.22
1.03,"Ideal","E","SI2",62.5,56,4441,6.45,6.48,4.04
1,"Ideal","E","VS2",61.6,57,6720,6.44,6.38,3.95
0.5,"Very Good","E","SI2",58,63,1009,5.22,5.19,3.02
0.3,"Ideal","E","VS2",62.1,55,658,4.32,4.35,2.69
0.41,"Premium","D","SI2",61.2,59,683,4.77,4.8,2.93
1.01,"Fair","E","SI1",65.3,59,4844,6.13,6.19,4.02
0.3,"Ideal","D","VVS2",61.7,57,1041,4.3,4.32,2.66
0.7,"Premium","H","SI2",62.9,61,1942,5.57,5.53,3.49
0.51,"Ideal","D","SI1",61.7,55,1569,5.11,5.16,3.17
0.54,"Very Good","H","VS2",62.6,58,1338,5.16,5.19,3.24
0.36,"Premium","E","VVS1",62.4,56,1035,4.57,4.53,2.84
1.35,"Ideal","G","VS1",62.2,57,10244,7.09,7.05,4.4
2.01,"Good","I","SI1",64.1,62,13464,7.85,7.94,5.06
0.5,"Good","E","SI1",63.3,59,1316,4.99,5.03,3.17
0.31,"Ideal","D","VVS2",61.2,55,1034,4.37,4.42,2.69
1.06,"Ideal","G","SI2",62.5,55,4238,6.55,6.51,4.08
1,"Very Good","E","VS2",63.5,56,5633,6.37,6.32,4.03
0.39,"Very Good","D","VVS2",63,57,1232,4.65,4.69,2.94
0.51,"Ideal","E","VS2",61.5,57,1781,5.12,5.09,3.14
0.74,"Very Good","F","SI2",63.1,58,1909,5.76,5.72,3.62
0.32,"Ideal","F","VS2",62.4,56,645,4.35,4.37,2.72
0.41,"Ideal","F","VVS1",61.8,57,1356,4.79,4.75,2.95
0.3,"Very Good","D","SI2",62.2,59,447,4.25,4.3,2.66
1.51,"Premium","H","SI1",61.3,60,10012,7.33,7.29,4.48
0.57,"Very Good","G","SI2",59.4,58,1214,5.39,5.42,3.21
0.4,"Ideal","D","VVS1",61.8,55,1754,4.72,4.76,2.93
0.33,"Very Good","G","VVS2",60,63,752,4.45,4.49,2.68
0.9,"Ideal","F","VS2",62.7,56,4678,6.17,6.2,3.88
1.21,"Premium","G","VS2",62.2,58,7320,6.78,6.88,4.25
0.5,"Good","G","SI1",63.6,55,1286,5.06,5.03,3.21
0.23,"Very Good","D","VVS2",61.9,58,530,3.91,3.94,2.43
1.05,"Ideal","H","SI1",61.9,57,5342,6.54,6.57,4.06
2.19,"Ideal","I","SI2",62.5,56,15254,8.31,8.24,5.18
0.42,"Ideal","D","VS1",62.1,56,1235,4.82,4.78,2.98
0.55,"Ideal","E","VS2",62,55,1715,5.28,5.24,3.26
0.5,"Ideal","E","VS2",62.7,55,1559,5.12,5.08,3.2
0.46,"Premium","E","VS1",62,58,1294,4.95,4.98,3.08
0.31,"Ideal","G","IF",62.8,56,786,4.34,4.39,2.74
0.54,"Ideal","G","VVS2",61.8,56,2090,5.25,5.23,3.24
0.36,"Ideal","G","IF",61.6,55,1148,4.59,4.57,2.82
0.82,"Good","J","SI1",57.5,62,2140,6.25,6.2,3.58
0.51,"Good","H","VS2",64.1,54,1195,5.02,5,3.21
0.31,"Ideal","E","VS1",61.8,56,734,4.34,4.37,2.69
0.4,"Premium","E","VS1",61.2,59,1125,4.76,4.72,2.9
0.9,"Very Good","D","SI2",60.6,61,3534,6.14,6.2,3.74
0.56,"Ideal","D","VS2",61.2,56,1963,5.3,5.35,3.26
1.16,"Good","H","SI1",64.2,58.6,5314,6.61,6.66,4.26
1.18,"Premium","G","SI2",61.4,58,5190,6.82,6.77,4.17
0.99,"Fair","J","I1",62.9,58,1901,6.33,6.1,3.91
1.01,"Good","G","VS2",63.6,60,5599,6.3,6.35,4.02
1,"Fair","D","SI2",65.6,66,3767,6.1,6.01,3.97
0.26,"Ideal","E","VVS1",62,56,769,4.13,4.09,2.55
0.32,"Good","H","SI1",63.7,55,461,4.3,4.33,2.75
0.7,"Good","F","VS2",62.9,58,2362,5.61,5.65,3.54
0.96,"Ideal","G","SI1",63,53,4301,6.24,6.21,3.92
0.55,"Very Good","G","VS2",62.3,56,1551,5.24,5.29,3.28
0.9,"Very Good","I","SI2",60.4,58,3099,6.25,6.31,3.79
0.9,"Ideal","H","SI2",62.8,55,3016,6.18,6.11,3.86
0.41,"Ideal","F","SI1",61.6,57,904,4.8,4.78,2.95
0.33,"Ideal","J","VS1",61.6,54,451,4.5,4.52,2.78
0.83,"Premium","D","SI1",62.5,54,3556,6.08,6.02,3.78
1.24,"Premium","E","SI1",59.7,59,6875,7.07,6.99,4.2
0.7,"Premium","G","VVS1",62,61,2932,5.71,5.62,3.51
0.31,"Ideal","G","IF",61.7,55,871,4.37,4.39,2.7
0.26,"Very Good","E","VVS1",59.9,58,597,4.17,4.18,2.5
1.82,"Very Good","F","SI1",63.2,56,14545,7.71,7.64,4.85
1,"Premium","E","SI2",61.7,58,4620,6.34,6.39,3.93
1.1,"Very Good","F","VS2",62.8,56,7174,6.56,6.59,4.13
0.59,"Very Good","I","SI1",62.8,59,1109,5.34,5.36,3.36
0.27,"Very Good","G","VVS1",62.9,55,566,4.13,4.15,2.6
0.43,"Ideal","J","VVS2",61.8,55,710,4.89,4.91,3.03
0.29,"Very Good","G","VVS1",62,58,522,4.19,4.23,2.61
0.54,"Ideal","G","IF",61.6,57,2361,5.22,5.27,3.23
0.91,"Ideal","E","SI1",62.3,55,5431,6.2,6.23,3.87
2.2,"Premium","H","SI2",62.7,58,17634,8.33,8.27,5.2
0.76,"Very Good","E","IF",61.9,56,4798,5.83,5.85,3.62
1.74,"Premium","I","VS2",58.6,59,12168,7.99,7.87,4.65
0.24,"Ideal","F","VVS2",61.8,56,552,3.97,4.02,2.47
1.03,"Premium","H","SI2",62.7,62,3749,6.43,6.38,4.02
0.23,"Very Good","F","VVS2",61.5,56,583,3.95,4,2.44
0.42,"Ideal","I","VVS1",62,55,884,4.8,4.88,3
1.04,"Ideal","G","VS2",62,57,6458,6.5,6.49,4.03
0.31,"Very Good","I","VS2",61.5,55,442,4.34,4.36,2.68
0.4,"Ideal","E","VVS2",61.8,56,1158,4.74,4.77,2.94
1.26,"Ideal","G","SI2",61.8,57,6362,6.93,6.95,4.29
1.07,"Ideal","E","SI2",61.7,57,4374,6.59,6.56,4.06
1,"Premium","G","VS1",59.7,59,7164,6.57,6.5,3.9
0.5,"Premium","D","SI1",62.8,58,1610,5.06,5.03,3.17
0.72,"Premium","F","SI1",61.7,59,2492,5.74,5.7,3.53
0.31,"Premium","F","SI1",60.5,60,516,4.37,4.39,2.65
0.79,"Good","J","VS2",57.6,59,2048,6.13,6.06,3.51
0.24,"Very Good","F","VS1",62.9,59,393,3.95,3.97,2.49
0.26,"Ideal","F","IF",60.9,55,768,4.15,4.23,2.55
0.37,"Ideal","F","VS2",61.7,55,759,4.61,4.73,2.88
0.78,"Very Good","D","VS2",63,58,3534,5.8,5.86,3.67
0.41,"Ideal","D","SI1",60.3,57,1015,4.86,4.82,2.92
0.7,"Very Good","I","SI1",62.8,59,1763,5.63,5.67,3.55
0.72,"Ideal","D","SI2",62.7,55,2647,5.7,5.72,3.58
0.5,"Premium","F","VS1",62,58,1710,5.03,5.1,3.14
0.23,"Ideal","G","VS1",61.9,54,404,3.93,3.95,2.44
0.7,"Very Good","F","VS1",64.5,58,2925,5.55,5.59,3.59
0.51,"Very Good","D","SI1",60.9,59,1569,5.13,5.19,3.14
0.34,"Very Good","H","VVS2",61.4,58,686,4.46,4.5,2.75
1.27,"Premium","F","VVS2",61.3,60,11905,6.99,6.9,4.26
0.33,"Very Good","E","SI1",60.6,60,579,4.41,4.44,2.68
0.32,"Ideal","E","VS1",61.1,55,825,4.44,4.46,2.72
1.52,"Ideal","E","SI1",62.1,56,13280,7.35,7.38,4.57
0.41,"Very Good","F","VS1",58.6,61,1007,4.83,4.87,2.84
1.35,"Good","I","SI2",57.9,60,4423,7.33,7.29,4.23
1.14,"Ideal","H","VS2",62,54,6628,6.72,6.74,4.17
0.26,"Ideal","E","VVS2",60.7,56,597,4.13,4.17,2.52
0.54,"Ideal","E","VS1",62.6,55,1823,5.22,5.2,3.26
0.32,"Very Good","F","VS1",60,62,798,4.44,4.49,2.68
0.34,"Ideal","F","VVS1",61.4,57,967,4.5,4.53,2.77
0.41,"Ideal","H","VVS1",61.5,55,1011,4.81,4.79,2.95
0.5,"Ideal","D","VS2",62,56,1628,5.1,5.13,3.17
0.47,"Premium","E","SI1",60.2,61,1087,5.05,4.96,3.02
2.01,"Good","H","SI2",63.1,55,13849,7.99,8.09,5.07
1.54,"Premium","H","VS2",61.8,59,10702,7.35,7.4,4.56
0.37,"Ideal","G","VS2",62.2,57,833,4.64,4.59,2.87
1.04,"Good","J","SI2",63.8,56,3204,6.36,6.32,4.05
1.61,"Ideal","I","VS2",62.5,57,10098,7.49,7.43,4.66
0.36,"Premium","I","VS1",60.9,61,729,4.61,4.58,2.8
0.91,"Very Good","D","VS1",62.5,56,5597,6.14,6.18,3.85
1.51,"Very Good","J","VS1",61.2,63,8524,7.31,7.24,4.45
0.71,"Premium","D","VS2",60.3,62,3077,5.76,5.69,3.45
0.25,"Good","E","VVS2",64.9,58,476,3.95,3.97,2.57
1,"Premium","E","SI2",58.5,59,3450,6.62,6.51,3.84
0.36,"Ideal","D","SI1",61.3,56,636,4.61,4.65,2.84
1.98,"Ideal","I","SI1",61.5,55,14581,8.04,8.13,4.97
0.74,"Ideal","F","VVS2",61.4,56,3842,5.83,5.86,3.59
1.39,"Very Good","I","I1",62.6,57,3914,7.1,7.15,4.46
0.54,"Good","D","SI1",57.9,60,1767,5.36,5.39,3.11
0.34,"Ideal","F","VVS1",61.1,56,1174,4.5,4.53,2.76
1,"Very Good","I","SI2",60.7,59,4080,6.4,6.46,3.9
1.25,"Premium","H","VS1",62.7,59,7328,6.82,6.86,4.29
0.41,"Premium","I","SI2",61.6,59,692,4.79,4.76,2.94
0.72,"Premium","J","SI1",62,58,1785,5.74,5.77,3.57
1,"Very Good","H","SI2",59.7,58,4273,6.48,6.55,3.89
1.09,"Fair","I","SI1",56.4,62,4273,6.97,6.9,3.9
0.38,"Ideal","E","VVS2",59.9,61,1008,4.71,4.74,2.83
0.33,"Ideal","G","IF",61.8,55,984,4.45,4.48,2.76
0.36,"Ideal","H","VS2",60.8,56,587,4.61,4.63,2.81
0.7,"Good","H","SI2",63.8,57,1856,5.58,5.55,3.55
1.08,"Premium","F","VS2",62.1,59,7637,6.59,6.54,4.08
0.31,"Very Good","E","SI2",61.2,61,435,4.36,4.37,2.67
0.32,"Premium","D","SI1",62.2,60,550,4.34,4.37,2.71
0.84,"Ideal","J","SI1",61.8,56,2493,6.04,6.07,3.74
0.54,"Ideal","H","VVS1",61.2,57,1723,5.21,5.25,3.2
1.04,"Ideal","I","SI2",62.4,57,3953,6.48,6.46,4.04
0.41,"Premium","E","SI1",62.3,56,1059,4.78,4.76,2.97
1.5,"Premium","J","VS2",59.6,60,7503,7.38,7.31,4.38
1.22,"Ideal","H","VS2",62.8,56,7584,6.81,6.75,4.26
1,"Good","F","VS2",62.1,61,6030,6.31,6.38,3.94
1.25,"Premium","J","VS1",62,58,5500,6.89,6.92,4.28
1.33,"Very Good","J","SI1",64,53,5327,6.93,7.01,4.46
0.72,"Very Good","J","SI2",60.1,58,1788,5.79,5.82,3.49
0.43,"Ideal","E","VVS2",61.7,55,1426,4.86,4.87,3
0.7,"Ideal","F","VS1",61.6,54,2839,5.75,5.72,3.53
0.34,"Ideal","H","VVS2",62.2,55,880,4.49,4.48,2.79
0.34,"Ideal","E","SI1",62.3,57,596,4.48,4.51,2.8
0.27,"Very Good","F","VS1",60.5,57,518,4.21,4.23,2.55
0.51,"Ideal","H","VVS1",61.4,55,1776,5.13,5.16,3.16
0.34,"Ideal","G","VVS1",61.8,56,1000,4.45,4.51,2.77
1.12,"Ideal","H","SI1",60.9,57,5818,6.7,6.73,4.09
0.52,"Very Good","J","SI1",62.5,59,1019,5.14,5.16,3.22
0.57,"Ideal","G","VS2",61.8,57,1728,5.32,5.3,3.28
0.31,"Premium","H","VVS2",62.4,58,802,4.31,4.28,2.68
1.6,"Ideal","E","SI1",61.9,54,11437,7.56,7.5,4.66
