"carat","cut","color","clarity","depth","table","price","x","y","z"
1.75,"Very Good","H","SI2",60.8,60,10727,7.72,7.8,4.72
0.32,"Premium","G","IF",62,60,954,4.37,4.41,2.72
0.7,"Very Good","F","VS1",59.9,60,2810,5.77,5.84,3.48
0.3,"Premium","D","VS2",61.9,58,911,4.32,4.28,2.66
0.36,"Premium","F","VS2",61.4,58,726,4.56,4.6,2.81
0.7,"Premium","F","VS2",61.1,62,2369,5.69,5.64,3.46
0.74,"Ideal","F","VS1",62.3,56,3170,5.79,5.76,3.6
0.93,"Premium","F","SI1",62.5,58,4010,6.22,6.19,3.88
0.73,"Ideal","D","VS1",61.5,58,4196,5.76,5.79,3.55
0.38,"Ideal","F","VS1",60.9,55,891,4.69,4.73,2.87
0.41,"Ideal","D","VS2",61.7,56,1007,4.78,4.81,2.96
0.3,"Premium","J","VS2",62.2,58,473,4.3,4.28,2.67
0.4,"Very Good","D","VS1",64,57,995,4.66,4.69,2.99
1.12,"Very Good","F","SI1",62.9,57,6262,6.6,6.62,4.16
0.23,"Premium","E","VVS2",61.8,58,680,3.94,3.92,2.43
0.79,"Ideal","E","VS2",61.8,56,3605,5.91,5.94,3.66
1.08,"Good","G","SI2",63.2,57,4241,6.5,6.54,4.12
0.74,"Very Good","G","VVS2",61.3,56,3413,5.85,5.9,3.6
0.59,"Very Good","D","VS2",59.2,56,1986,5.47,5.54,3.26
0.7,"Premium","F","VVS2",61,57,2932,5.8,5.71,3.51
0.41,"Ideal","D","VS2",62.4,54,1076,4.78,4.74,2.97
1,"Good","E","SI2",63.7,61,3819,6.27,6.32,4.01
0.54,"Premium","F","VS2",62.4,58,1691,5.25,5.2,3.26
0.7,"Premium","H","VS1",62.8,60,2367,5.61,5.56,3.51
0.5,"Good","H","SI1",64.5,58,1017,4.97,4.99,3.21
1,"Ideal","E","SI1",60.1,62,5629,6.46,6.48,3.89
0.62,"Very Good","H","SI1",60.1,61,1446,5.55,5.59,3.35
0.7,"Very Good","G","VS1",63.2,56,2535,5.61,5.56,3.53
1.1,"Ideal","J","SI1",61.5,55,4390,6.65,6.68,4.1
1.51,"Ideal","I","VS1",63.2,57,10655,7.4,7.28,4.62
0.34,"Ideal","G","IF",61.7,55,1084,4.5,4.48,2.77
1.01,"Premium","G","VVS2",61.9,59,7821,6.41,6.45,3.98
2,"Premium","J","VS1",63,58,9296,8.04,7.99,5.05
0.38,"Very Good","F","VS2",61.9,54.6,906,4.64,4.68,2.89
1.02,"Premium","G","SI1",58.9,59,5226,6.59,6.55,3.87
1.09,"Ideal","D","SI2",62.1,56,5164,6.56,6.59,4.08
1.02,"Ideal","E","SI1",60.5,56,5493,6.57,6.53,3.96
1,"Very Good","D","SI2",63.3,56,4704,6.38,6.35,4.03
0.45,"Ideal","F","VVS1",61.8,55,1833,4.92,4.95,3.05
0.31,"Good","F","VS2",64.2,59,744,4.3,4.23,2.74
0.7,"Ideal","G","VS2",62.3,57,2723,5.65,5.68,3.53
0.32,"Good","G","VS1",63.2,55,645,4.37,4.39,2.77
0.33,"Ideal","G","SI1",61.3,56,475,4.45,4.49,2.74
1.6,"Premium","H","SI2",59.4,59,8184,7.55,7.6,4.5
0.41,"Good","G","SI1",64.3,54,646,4.68,4.72,3.02
0.71,"Very Good","E","SI1",61.1,57,2606,5.69,5.73,3.49
0.72,"Premium","E","SI2",62.6,59,2355,5.7,5.74,3.58
1.08,"Ideal","H","SI2",60.4,57,4536,6.68,6.63,4.02
1.13,"Ideal","H","SI1",61.5,56,6075,6.69,6.71,4.12
2.09,"Premium","H","SI2",62.1,58,17156,8.22,8.17,5.09
0.43,"Premium","G","VS1",61,58,1008,4.92,4.89,2.99
0.31,"Ideal","H","VS1",62.1,54,544,4.3,4.37,2.69
0.34,"Very Good","F","VVS2",59.6,60,724,4.54,4.59,2.72
1.01,"Good","F","VS2",64.2,54,5616,6.24,6.31,4.03
0.71,"Good","I","VS1",64.2,56,2161,5.62,5.66,3.62
0.32,"Ideal","F","VVS2",62.1,54,739,4.42,4.44,2.75
0.3,"Very Good","G","VS1",62.5,55,605,4.25,4.32,2.68
1.53,"Ideal","G","VVS2",61,55,15505,7.5,7.44,4.56
1.01,"Fair","G","SI1",66.1,56,3671,6.26,6.2,4.12
0.54,"Ideal","G","VVS1",62.2,56,2080,5.18,5.23,3.24
0.53,"Ideal","F","VVS2",61.3,57,2160,5.2,5.24,3.2
1.95,"Premium","H","I1",60.3,59,5045,8.1,8.05,4.87
0.9,"Fair","G","SI1",72.9,54,2691,5.74,5.67,4.16
0.81,"Very Good","H","SI1",59.1,57,2562,6.09,6.16,3.62
0.7,"Good","D","SI2",59.3,64,2312,5.8,5.76,3.43
0.51,"Premium","F","SI1",61.4,59,1421,5.13,5.13,3.16
1.04,"Good","G","VS2",61.4,65,5601,6.53,6.47,3.99
0.46,"Good","E","SI1",62.7,58,967,4.87,4.92,3.07
0.37,"Ideal","G","SI1",61.8,55,745,4.62,4.64,2.86
0.3,"Good","G","VS1",63.4,58,605,4.23,4.25,2.69
2.09,"Very Good","F","SI2",60.2,61,15773,8.32,8.29,5
0.26,"Ideal","I","VS2",62,56,385,4.13,4.09,2.55
1.02,"Ideal","G","IF",62.5,57,8162,6.37,6.44,4
1,"Very Good","F","VS2",63.4,58,6818,6.3,6.39,4.02
0.33,"Ideal","F","SI1",60.6,56,705,4.49,4.46,2.71
1.01,"Very Good","F","SI2",60.8,63,3945,6.32,6.38,3.86
0.23,"Very Good","E","IF",59.9,58,492,3.98,4.03,2.4
0.73,"Very Good","F","SI1",61.7,60,2771,5.79,5.82,3.58
0.31,"Premium","G","VVS2",62.2,59,907,4.36,4.32,2.7
0.56,"Premium","G","VS2",62.5,57,1698,5.28,5.25,3.29
1.68,"Premium","G","VS1",58.2,57,13445,7.89,7.85,4.58
0.26,"Ideal","E","VVS2",62.3,57,769,4.09,4.06,2.54
0.78,"Ideal","G","VS2",62,57,3590,5.9,5.86,3.65
0.54,"Very Good","F","VVS2",60.2,59,2198,5.27,5.3,3.18
0.45,"Premium","J","SI2",60.9,57,720,4.95,4.9,3.05
0.3,"Ideal","I","SI1",62.5,58,422,4.25,4.29,2.67
0.91,"Good","F","VS1",63.1,59,4502,6.14,6.19,3.89
0.37,"Premium","E","VS2",61.5,58,1041,4.66,4.61,2.85
0.56,"Ideal","G","SI1",62.5,57,1345,5.26,5.23,3.28
0.32,"Ideal","E","VVS2",61.6,57,1080,4.43,4.4,2.72
1.15,"Ideal","G","VVS2",62.5,53,8592,6.69,6.72,4.18
0.62,"Premium","J","VVS2",60.9,58,1415,5.5,5.56,3.37
1.25,"Premium","I","VS2",61,59,5975,6.89,6.98,4.23
0.42,"Very Good","D","SI2",63.1,56,838,4.8,4.74,3.01
0.5,"Fair","E","VS2",64.9,56,1397,5.01,4.95,3.23
0.71,"Premium","I","VS2",60.4,60,2300,5.8,5.72,3.48
0.5,"Premium","E","VS2",61.8,59,1629,5.12,5.08,3.15
1.29,"Premium","G","VS1",62.4,58,9354,6.89,6.86,4.29
0.23,"Very Good","E","VVS2",61.2,60,505,3.97,4,2.44
0.31,"Very Good","G","VVS2",62.9,58,707,4.28,4.3,2.7
2,"Premium","G","SI2",60.3,57,12388,8.25,8.06,4.92
1.61,"Premium","H","SI1",61.4,58,9341,7.59,7.53,4.64
0.31,"Very Good","I","VS1",62.8,57,489,4.28,4.32,2.7
1.13,"Premium","H","VS2",60.6,58,5885,6.81,6.72,4.1
1.02,"Very Good","H","VS2",62.4,57,5383,6.43,6.35,3.99
1.51,"Premium","F","SI1",60.9,59,8828,7.42,7.33,4.49
1.24,"Ideal","D","VS1",61.6,55,12417,6.92,6.9,4.26
0.24,"Very Good","E","VS2",60.1,58,419,4.01,4.04,2.42
0.38,"Premium","G","VS2",60.8,61,983,4.66,4.65,2.83
1.2,"Very Good","F","VS2",62.6,56,8334,6.73,6.78,4.23
1.09,"Premium","G","VVS2",59.5,61,8454,6.74,6.7,4
0.4,"Premium","E","SI2",62.9,59,855,4.69,4.66,2.94
1.1,"Ideal","F","VVS1",62.7,57,10861,6.57,6.63,4.14
0.31,"Ideal","E","VVS1",61.5,56,1105,4.34,4.37,2.68
0.35,"Premium","G","VS1",62.9,58,906,4.49,4.48,2.82
0.41,"Very Good","G","SI1",62.7,55,719,4.77,4.8,3
1.17,"Ideal","G","VVS2",61.7,55,8947,6.74,6.77,4.17
2.01,"Good","G","SI1",60.3,60,18625,8.07,8.18,4.9
0.9,"Ideal","G","SI1",62.4,57,4059,6.15,6.19,3.85
2.1,"Premium","I","SI1",61.5,57,15007,8.25,8.21,5.06
1.06,"Premium","I","SI2",58.4,62,3579,6.7,6.65,3.9
1.13,"Ideal","I","VS1",61.8,57,6980,6.66,6.7,4.13
1.06,"Ideal","G","SI1",62,56,5159,6.52,6.55,4.05
0.3,"Ideal","H","VVS1",61.4,56,665,4.32,4.35,2.66
1,"Ideal","G","SI1",62.7,56,4824,6.39,6.36,4
0.66,"Ideal","E","SI2",61.9,55,1560,5.61,5.64,3.48
1.39,"Premium","I","SI1",62.1,57,6694,7.22,7.08,4.44
0.56,"Ideal","H","VVS2",61.8,56,2118,5.28,5.33,3.28
0.3,"Premium","G","VVS1",62.1,61,1013,4.3,4.27,2.66
0.7,"Ideal","D","SI2",60.3,56,2423,5.77,5.73,3.47
1.2,"Ideal","D","SI1",62.7,55,7903,6.79,6.71,4.23
0.54,"Good","E","SI1",59.9,63,1601,5.25,5.3,3.16
0.77,"Very Good","E","VS1",59.4,61,3488,5.98,5.94,3.54
1.51,"Premium","D","SI1",62.2,59,10122,7.34,7.29,4.55
2,"Ideal","I","SI2",61.7,56,15092,8,8.13,4.98
0.4,"Premium","G","SI1",61.4,60,702,4.67,4.71,2.88
1.17,"Premium","G","VS1",62.4,56,7564,6.81,6.75,4.23
1.02,"Ideal","G","SI2",62.6,58,4363,6.42,6.4,4.01
1.61,"Ideal","E","SI2",63,60,11090,7.45,7.42,4.68
0.4,"Ideal","G","VVS1",61.2,56,1059,4.74,4.8,2.92
1,"Premium","F","SI2",61.5,58,3920,6.41,6.38,3.93
1,"Premium","G","VVS2",62.8,59,7840,6.43,6.38,4.02
0.4,"Ideal","G","VVS1",62.4,57,1200,4.78,4.74,2.97
1.2,"Ideal","I","I1",61.9,56,3570,6.85,6.82,4.23
0.78,"Ideal","E","VS2",61.7,55,3601,5.92,6,3.68
0.51,"Ideal","E","VS2",62,54,1614,5.16,5.13,3.19
2,"Very Good","E","SI2",59.5,58,16462,8.17,8.27,4.89
0.3,"Premium","D","SI1",62.7,60,709,4.26,4.23,2.66
0.59,"Ideal","G","VVS1",61.5,57,2166,5.4,5.46,3.34
0.7,"Good","D","SI1",59.9,63,2444,5.74,5.81,3.46
1.01,"Premium","D","SI2",62.8,59,4672,6.44,6.34,4.01
0.4,"Ideal","H","VVS1",62.2,55,1088,4.75,4.7,2.94
1.23,"Premium","H","VS2",60.6,59,6577,6.94,6.89,4.19
0.71,"Very Good","D","SI1",63.1,56,2508,5.66,5.62,3.56
0.34,"Ideal","E","VVS1",62.2,56,1084,4.49,4.45,2.78
0.32,"Ideal","E","VVS1",60.9,57,1020,4.45,4.42,2.7
0.57,"Very Good","G","VS2",62.2,60,1617,5.28,5.3,3.29
1.19,"Good","J","SI1",59.8,64,4498,6.94,6.9,4.14
1.01,"Good","F","SI1",63.4,55,4339,6.35,6.42,4.05
1.02,"Ideal","E","SI1",62.2,57,5655,6.45,6.41,4
1,"Premium","J","VS1",62.8,57,4032,6.39,6.35,4
1,"Good","F","SI1",63.3,61,4712,6.29,6.31,3.99
1.01,"Premium","H","SI2",62.7,59,2788,6.31,6.22,3.93
0.31,"Ideal","E","VVS2",61.7,56,1046,4.36,4.33,2.68
1.07,"Premium","G","SI2",58.5,61,4278,6.71,6.59,3.89
0.91,"Ideal","G","SI1",61.8,57,4049,6.16,6.2,3.82
0.7,"Very Good","F","VS2",61.7,63,2762,5.64,5.61,3.47
1.06,"Premium","G","VS1",62.2,55,6853,6.58,6.51,4.07
0.35,"Premium","H","SI1",61.3,55,647,4.58,4.55,2.8
0.8,"Premium","J","VS1",60.8,59,2292,6,5.94,3.63
0.71,"Ideal","E","VS2",61.1,56,3342,5.77,5.79,3.53
0.4,"Premium","D","SI2",60,58,855,4.84,4.8,2.89
0.71,"Very Good","D","VS2",59.7,55,3203,5.85,5.88,3.5
0.7,"Very Good","F","SI2",58.8,57,2020,5.85,5.89,3.45
2,"Premium","D","SI2",61.6,59,17674,8.09,8.2,5.02
0.3,"Ideal","G","IF",62,55,863,4.33,4.35,2.69
1.5,"Ideal","F","VS2",61.4,55,14372,7.44,7.35,4.54
0.73,"Ideal","G","VVS2",62.2,55,3127,5.77,5.74,3.58
0.83,"Good","G","VS2",63.7,60.9,3195,5.84,5.92,3.75
1.5,"Premium","H","SI2",62.1,58,6458,7.31,7.21,4.51
0.27,"Ideal","F","VVS2",60,62,583,4.21,4.22,2.53
0.26,"Very Good","F","VVS2",59.2,60,554,4.19,4.22,2.49
1,"Ideal","E","SI1",61.6,57,5331,6.37,6.45,3.95
1.03,"Very Good","D","SI2",63.3,58,4963,6.38,6.42,4.05
1.09,"Premium","J","VS1",59.3,57,4303,6.79,6.74,4.01
1.51,"Premium","F","VS2",62.1,59,13074,7.37,7.26,4.54
1.5,"Very Good","H","SI1",61.6,57,9523,7.26,7.35,4.5
0.3,"Very Good","G","SI1",59.5,63,447,4.29,4.32,2.56
1.52,"Premium","G","VS2",62.8,60,13768,7.26,7.22,4.55
0.33,"Premium","G","VVS1",60.4,59,1114,4.47,4.44,2.69
0.91,"Ideal","E","VS2",62.1,55,4077,6.17,6.14,3.82
0.9,"Very Good","E","VS2",63,57,4643,6.07,6.15,3.85
0.51,"Very Good","H","VS1",60.7,56,1628,5.18,5.21,3.16
0.41,"Ideal","E","VS1",62.7,57,1079,4.72,4.76,2.97
1.6,"Ideal","G","VS2",61.9,56,15000,7.53,7.47,4.64
0.34,"Ideal","E","VS2",62.2,55,956,4.49,4.48,2.79
0.31,"Premium","E","VS1",60,59,734,4.38,4.42,2.64
0.71,"Good","I","VVS1",63.4,57,2549,5.67,5.71,3.61
1.76,"Premium","J","VS1",62,58,11177,7.74,7.7,4.79
0.78,"Very Good","H","VS1",61.9,57.1,2854,5.87,5.95,3.66
1.4,"Ideal","H","SI2",61.2,56,7213,7.23,7.18,4.41
0.6,"Ideal","D","VVS2",61.9,55,3382,5.41,5.45,3.36
0.4,"Premium","F","SI1",62.5,59,737,4.67,4.71,2.93
0.9,"Good","G","SI1",63.7,58,3669,6.12,6.09,3.89
0.41,"Premium","F","VS2",61.3,58,863,4.79,4.84,2.95
2.04,"Premium","H","SI2",62.8,57,13790,8.13,8.08,5.09
1.5,"Very Good","D","SI1",62.8,58,12342,7.28,7.31,4.58
1,"Good","E","SI2",62.1,61,4307,6.36,6.4,3.96
0.72,"Ideal","F","VS2",59.5,57,2863,5.91,5.86,3.5
0.5,"Good","E","SI1",63.5,61,1279,4.98,5.03,3.18
0.32,"Ideal","E","VVS1",61.6,56,827,4.37,4.43,2.71
0.39,"Good","E","VS2",63.1,56,830,4.63,4.69,2.94
0.9,"Ideal","G","VVS2",61.9,56,5242,6.22,6.15,3.83
0.34,"Premium","D","SI1",62.8,58,803,4.48,4.44,2.8
0.7,"Ideal","G","VS1",61.3,59,2987,5.68,5.7,3.49
0.61,"Premium","D","VS2",62.3,55,2251,5.47,5.42,3.39
0.51,"Very Good","F","VS2",63.1,59,1552,5.1,5.04,3.2
1.27,"Ideal","J","VVS2",62.2,54,6430,6.92,6.98,4.32
0.7,"Ideal","F","VS2",61.6,57,2657,5.76,5.71,3.53
1.01,"Very Good","E","VS2",61.9,55,6666,6.38,6.44,3.97
1.51,"Premium","D","VS1",63,52,17936,7.37,7.3,4.62
0.53,"Ideal","E","VS2",61.4,55,1707,5.19,5.24,3.2
0.41,"Premium","F","VVS2",61,59,1192,4.83,4.77,2.93
0.46,"Ideal","H","SI1",61.2,56,1299,4.97,5,3.05
0.33,"Premium","F","VS2",62.4,58,854,4.41,4.37,2.74
0.33,"Ideal","G","VVS1",61.7,55,838,4.48,4.5,2.77
1.23,"Very Good","F","VVS2",62.2,58,11382,6.81,6.86,4.25
0.33,"Ideal","H","IF",62.1,54,838,4.44,4.48,2.77
1.2,"Good","D","SI1",63.5,55,5913,6.7,6.78,4.28
0.31,"Ideal","D","VS2",59.4,56,879,4.45,4.4,2.63
1.01,"Ideal","D","SI1",63,56,6579,6.36,6.41,4.02
1.55,"Ideal","J","VS2",61.4,55,8498,7.41,7.49,4.58
0.38,"Premium","G","VS2",60.1,61,983,4.66,4.63,2.79
0.35,"Good","H","SI2",63.2,61,429,4.47,4.49,2.83
0.25,"Very Good","D","VVS2",62.1,57,548,4.02,4.07,2.51
1.19,"Premium","I","VS1",59.9,61,5747,6.91,6.85,4.12
1.57,"Very Good","I","VS2",60.3,58,10447,7.58,7.55,4.56
0.31,"Premium","G","VS1",61.2,59,625,4.35,4.37,2.67
0.53,"Ideal","G","VVS2",60.4,55,1881,5.26,5.3,3.19
1.07,"Very Good","E","VS2",60.4,58,6441,6.61,6.66,4.01
0.65,"Very Good","G","SI1",62,58,1828,5.5,5.58,3.43
1.5,"Very Good","H","SI1",62.9,56,8058,7.24,7.33,4.58
0.58,"Good","G","VS2",58.4,59,1605,5.4,5.46,3.17
1.19,"Ideal","D","VVS2",62,57,12912,6.86,6.76,4.22
0.76,"Premium","H","VS2",58.7,61,2622,5.99,5.96,3.51
0.61,"Very Good","E","VS2",60,57,2036,5.52,5.55,3.32
0.51,"Ideal","G","VS1",60.4,59,1668,5.16,5.21,3.13
0.77,"Ideal","F","VS1",62.1,57,3387,5.88,5.84,3.64
0.72,"Premium","J","I1",62.9,59,945,5.8,5.63,3.58
1.24,"Premium","J","VS2",61.4,59,5026,6.91,6.83,4.22
1.5,"Fair","G","SI1",65.5,58,8627,7.16,7.12,4.68
0.42,"Ideal","G","VVS1",61.7,55,1179,4.78,4.84,2.97
1.23,"Ideal","D","VVS2",62,55,12848,6.85,6.92,4.27
0.4,"Ideal","F","SI2",62.1,53,597,4.76,4.78,2.96
0.9,"Good","G","SI2",64.1,63,3246,6.02,5.99,3.85
0.23,"Good","F","VVS1",60.3,66,472,3.93,3.96,2.38
0.77,"Very Good","I","VS2",63.4,58,2262,5.81,5.74,3.66
0.31,"Ideal","H","SI1",61.3,55,421,4.36,4.41,2.69
0.57,"Premium","J","VS2",60.2,62,1176,5.4,5.33,3.23
0.32,"Premium","G","VS2",62.5,60,720,4.38,4.32,2.72
0.41,"Ideal","E","VVS1",61.5,56,1444,4.81,4.82,2.96
0.31,"Premium","F","VS2",61.8,59,802,4.33,4.31,2.67
0.32,"Premium","G","VS2",61.5,60,561,4.36,4.39,2.69
1,"Fair","I","VS2",65.7,58,3265,6.25,6.2,4.09
0.41,"Ideal","E","SI2",63,57,818,4.73,4.7,2.97
0.55,"Very Good","F","SI1",60.5,59,1370,5.29,5.35,3.22
0.31,"Ideal","G","VVS1",62.4,56,772,4.33,4.36,2.71
0.7,"Ideal","E","SI1",62.8,55,2677,5.65,5.69,3.56
0.33,"Premium","G","VS2",59.3,61,743,4.51,4.49,2.67
0.34,"Very Good","I","SI1",61.8,57,447,4.46,4.51,2.77
0.39,"Ideal","G","VS1",62.6,55,1008,4.66,4.69,2.93
1.08,"Very Good","G","VVS2",63.1,56,7862,6.58,6.51,4.13
0.31,"Ideal","D","SI2",62.1,57,462,4.32,4.34,2.69
1.51,"Good","J","VS1",63.5,60,7848,7.23,7.29,4.61
1.04,"Premium","E","SI2",61,60,4240,6.57,6.52,3.99
1,"Good","D","SI1",59.9,62,6568,6.41,6.45,3.85
0.52,"Very Good","E","VS2",62.8,58,1571,5.11,5.14,3.22
0.33,"Ideal","H","IF",60.6,57,959,4.51,4.5,2.73
2.04,"Ideal","I","SI1",62.8,57,14775,8.09,8.02,5.06
1.06,"Ideal","G","SI2",62.1,58,4987,6.49,6.53,4.04
0.41,"Premium","E","VS2",61.3,58,935,4.74,4.79,2.92
0.56,"Ideal","D","VS2",62.8,57,2066,5.29,5.25,3.31
1.5,"Good","I","VS1",57.2,62,9702,7.64,7.61,4.36
0.32,"Ideal","G","VS1",62.3,56,828,4.39,4.37,2.73
0.32,"Premium","E","VS2",60.5,58,702,4.44,4.48,2.7
0.4,"Good","E","SI1",63.7,57,687,4.66,4.69,2.98
0.36,"Premium","E","SI2",62.6,57,648,4.54,4.5,2.83
0.33,"Ideal","F","VVS1",60.6,57,880,4.51,4.53,2.74
2.02,"Ideal","I","SI2",62.3,55,10577,8.1,8.06,5.03
1.51,"Very Good","F","SI2",63.2,60,8462,7.2,7.27,4.57
1.23,"Ideal","G","VS1",61.6,57,10859,6.84,6.9,4.23
0.3,"Ideal","G","SI1",62,55,545,4.28,4.3,2.66
0.58,"Premium","E","VS2",61.5,58,2535,5.41,5.38,3.32
0.4,"Very Good","D","SI1",63.3,57,924,4.71,4.68,2.97
0.7,"Ideal","H","SI2",63.1,54,1973,5.64,5.68,3.57
0.5,"Good","E","SI2",63.3,56,1077,5.05,5.09,3.21
0.28,"Ideal","G","VVS1",61.8,55,650,4.19,4.23,2.6
0.44,"Ideal","G","VVS1",61.8,55,1235,4.86,4.91,3.02
0.41,"Very Good","E","SI1",62.4,55,755,4.74,4.78,2.97
0.61,"Premium","D","VS1",61.5,58,2306,5.46,5.4,3.34
1.31,"Premium","H","VS2",59.8,58,7732,7.19,7.09,4.27
1.01,"Premium","F","VS2",61.6,59,6587,6.39,6.43,3.95
1.51,"Premium","J","VS2",59.6,60,7418,7.48,7.58,4.49
1.31,"Premium","H","VS2",62.1,58,6368,7.01,6.86,4.31
1.01,"Premium","H","SI2",62.5,58,3959,6.39,6.35,3.98
0.56,"Ideal","H","VVS1",61.7,55,1941,5.3,5.33,3.28
0.32,"Very Good","G","VVS1",60.6,57,685,4.46,4.48,2.71
0.34,"Ideal","I","SI1",61.9,57,589,4.52,4.49,2.79
0.91,"Ideal","I","VS2",62.2,56,3751,6.22,6.18,3.86
0.53,"Good","G","SI1",63.8,56,1268,5.14,5.18,3.29
0.42,"Premium","D","SI1",62.1,59,1040,4.79,4.77,2.97
0.63,"Fair","E","SI1",64.6,57.7,1952,5.36,5.41,3.47
0.7,"Very Good","F","SI1",63.7,55,2192,5.62,5.69,3.6
1.03,"Premium","E","VS1",62.4,58,7778,6.41,6.5,4.03
1.51,"Very Good","F","VVS2",61.3,61,17203,7.33,7.36,4.5
0.34,"Premium","E","SI2",59.9,59,612,4.57,4.55,2.73
1,"Ideal","D","SI1",60.2,57,4774,6.48,6.54,3.92
0.38,"Premium","I","SI1",60.5,58,581,4.67,4.72,2.84
0.61,"Ideal","H","VS2",62,53,1591,5.47,5.49,3.4
0.5,"Ideal","E","VS2",61.5,57,1746,5.14,5.11,3.15
0.71,"Very Good","G","VS2",61.5,57,2543,5.69,5.73,3.51
0.32,"Premium","H","VS2",59.5,58,648,4.5,4.47,2.67
0.74,"Very Good","F","SI2",63.1,55,2261,5.77,5.74,3.63
0.8,"Very Good","G","SI1",62.9,56,3070,5.88,5.95,3.72
0.72,"Ideal","G","SI2",61.3,56,2451,5.76,5.81,3.55
0.33,"Ideal","F","VVS1",62.4,55,955,4.44,4.47,2.78
0.37,"Ideal","E","VS2",61.9,53,1041,4.65,4.62,2.87
1,"Good","I","VS1",63.7,56,5018,6.34,6.32,4.03
0.9,"Very Good","H","VS2",60.8,58,3890,6.18,6.22,3.77
0.9,"Good","G","SI1",63.7,56,3074,6.1,6.06,3.87
0.47,"Very Good","E","VS2",62.6,57,1320,4.92,4.95,3.09
0.52,"Ideal","F","VS1",62.2,55,1872,5.18,5.14,3.21
1.64,"Premium","J","SI2",63,58,5624,7.54,7.49,4.74
1.37,"Premium","G","SI2",62.4,58,6260,7.1,7,4.4
0.3,"Very Good","F","VVS1",62.2,56,832,4.28,4.3,2.67
1.07,"Premium","G","SI2",62.2,58,3545,6.56,6.49,4.06
0.96,"Good","H","VS1",63.9,54,4456,6.27,6.22,3.99
0.6,"Premium","E","SI1",60.8,58,1625,5.46,5.5,3.33
0.7,"Very Good","F","VS2",60.5,57,2400,5.74,5.79,3.49
1.2,"Good","J","VS2",63.7,56,5053,6.67,6.62,4.23
0.61,"Very Good","D","SI1",62.4,59,1622,5.42,5.45,3.39
1.73,"Premium","J","SI1",60.7,58,9105,7.73,7.78,4.71
0.31,"Ideal","E","VS2",62.4,54,680,4.31,4.35,2.7
0.34,"Premium","H","VS1",60.6,60,596,4.45,4.49,2.71
0.39,"Ideal","F","VS1",61.3,56,902,4.7,4.72,2.89
0.53,"Ideal","E","VS2",61,57,1727,5.26,5.23,3.2
0.32,"Ideal","G","VVS1",62.2,55,842,4.38,4.4,2.73
0.31,"Very Good","H","VS1",61.7,61,544,4.31,4.34,2.67
0.34,"Good","H","VS2",63.7,57,537,4.42,4.44,2.82
0.52,"Ideal","F","SI1",62,55,1383,5.14,5.17,3.19
1.13,"Ideal","G","VS2",62.1,53,7140,6.69,6.74,4.17
0.3,"Premium","H","VS1",62.1,59,491,4.25,4.28,2.65
0.7,"Premium","F","SI1",60.8,59,2023,5.73,5.71,3.48
0.9,"Very Good","H","VS2",63.6,58,4258,6.1,6.14,3.89
0.41,"Very Good","F","SI1",63.3,58,904,4.74,4.71,2.99
0.23,"Ideal","E","VVS2",62.8,57,530,3.91,3.96,2.47
1,"Very Good","H","SI2",59.7,58,4273,6.48,6.55,3.89
1.02,"Premium","G","SI1",60.7,60,4855,6.51,6.48,3.94
0.7,"Very Good","D","SI1",61.1,57,2677,5.74,5.66,3.48
0.32,"Good","D","SI1",63.7,55,550,4.31,4.33,2.75
0.56,"Ideal","F","VS2",61.6,56,1672,5.28,5.31,3.26
0.41,"Ideal","E","VS2",62.4,54,935,4.76,4.79,2.98
0.4,"Ideal","F","VVS1",61.7,57,1446,4.74,4.7,2.91
0.79,"Very Good","E","SI2",59.2,59,2941,6.04,6.06,3.58
1.21,"Ideal","G","VS1",61.4,56,8824,6.84,6.9,4.22
0.3,"Premium","G","IF",60,59,956,4.34,4.32,2.6
1,"Fair","J","VS2",65.3,61,3422,6.33,6.13,4.03
0.32,"Ideal","F","VVS1",61.7,56,841,4.38,4.41,2.71
1.37,"Very Good","J","SI2",60.7,60,5063,7.07,7.19,4.33
1.47,"Premium","H","SI2",59.3,59,7573,7.39,7.34,4.37
0.31,"Ideal","E","VVS2",60.9,55,864,4.42,4.45,2.7
1,"Fair","J","VS1",66.6,57,3080,6.07,6.03,4.03
0.7,"Very Good","E","VS1",63.6,57,3154,5.61,5.65,3.58
0.71,"Good","G","VS1",63.5,55,2853,5.64,5.66,3.59
0.39,"Very Good","F","VVS2",61.7,56,965,4.7,4.74,2.91
0.55,"Ideal","F","VS1",62.3,53,1754,5.28,5.31,3.3
1.01,"Ideal","G","VS1",61.2,57,6618,6.47,6.41,3.94
0.42,"Ideal","G","VVS2",62.7,56,1103,4.77,4.74,2.98
0.33,"Ideal","E","VVS1",61.7,56,984,4.46,4.48,2.76
0.38,"Very Good","F","VVS2",61.9,59.7,1060,4.64,4.65,2.87
1.01,"Fair","G","SI1",66.9,56,4102,6.15,6.22,4.14
0.38,"Very Good","E","SI2",62.5,61,590,4.59,4.63,2.88
0.91,"Premium","G","SI1",62.6,56,3763,6.21,6.16,3.87
1.23,"Good","J","SI1",63.1,57.6,4870,6.74,6.8,4.27
0.31,"Very Good","G","VS2",63.1,56,698,4.37,4.31,2.74
1.34,"Ideal","H","VS2",60.8,55,7999,7.18,7.12,4.35
0.7,"Ideal","F","VS2",62,57,2535,5.71,5.67,3.53
0.41,"Good","I","VVS2",63.1,56,827,4.72,4.75,2.99
